DATAFLOW,FREQ,REF_AREA,DATA_TYPE,AGE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_AGE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y29,2,1971,4860,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y29,9,1971,9832,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y3,1,1971,5325,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y3,2,1971,5034,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y3,9,1971,10359,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y30,1,1971,5815,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y30,2,1971,5722,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y30,9,1971,11537,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y31,1,1971,5606,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y31,2,1971,5636,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y31,9,1971,11242,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y32,1,1971,5961,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y32,2,1971,5789,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y32,9,1971,11750,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y33,1,1971,5221,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y33,2,1971,5502,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y33,9,1971,10723,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y34,1,1971,5129,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y34,2,1971,5394,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y34,9,1971,10523,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y35,1,1971,5377,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y35,2,1971,5438,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y35,9,1971,10815,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y36,1,1971,5424,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y36,2,1971,5400,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y36,9,1971,10824,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y37,1,1971,5478,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y37,2,1971,5358,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y37,9,1971,10836,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y38,1,1971,5342,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y38,2,1971,5296,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y38,9,1971,10638,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y39,1,1971,5658,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y39,2,1971,5837,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y39,9,1971,11495,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y4,1,1971,5563,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y4,2,1971,5232,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y4,9,1971,10795,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y40,1,1971,6180,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y40,2,1971,6222,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y40,9,1971,12402,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y41,1,1971,5532,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y41,2,1971,5684,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y41,9,1971,11216,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y42,1,1971,5747,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y42,2,1971,5822,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y42,9,1971,11569,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y43,1,1971,5972,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y43,2,1971,6089,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y43,9,1971,12061,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y44,1,1971,6242,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y44,2,1971,6081,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y44,9,1971,12323,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y45,1,1971,6267,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y45,2,1971,6250,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y45,9,1971,12517,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y46,1,1971,5976,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y46,2,1971,6074,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y46,9,1971,12050,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y47,1,1971,5964,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y47,2,1971,6406,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y47,9,1971,12370,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y48,1,1971,5884,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y48,2,1971,6301,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y48,9,1971,12185,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y49,1,1971,6346,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y49,2,1971,6342,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y49,9,1971,12688,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y5,1,1971,5789,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y5,2,1971,5485,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y5,9,1971,11274,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y50,1,1971,6222,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y50,2,1971,6407,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y50,9,1971,12629,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y51,1,1971,4099,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y51,2,1971,4265,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y51,9,1971,8364,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y52,1,1971,3074,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y52,2,1971,3114,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y52,9,1971,6188,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y53,1,1971,3028,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y53,2,1971,3279,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y53,9,1971,6307,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y54,1,1971,4051,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y54,2,1971,4246,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y54,9,1971,8297,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y55,1,1971,5081,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y55,2,1971,5288,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y55,9,1971,10369,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y56,1,1971,5520,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y56,2,1971,5396,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y56,9,1971,10916,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y57,1,1971,5130,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y57,2,1971,5162,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y57,9,1971,10292,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y58,1,1971,5268,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y58,2,1971,5255,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y58,9,1971,10523,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y59,1,1971,4807,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y59,2,1971,4864,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y59,9,1971,9671,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y6,1,1971,6000,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y6,2,1971,5547,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y6,9,1971,11547,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y60,1,1971,5183,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y60,2,1971,5241,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y60,9,1971,10424,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y61,1,1971,4413,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y61,2,1971,4746,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y61,9,1971,9159,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y62,1,1971,4255,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y62,2,1971,4627,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y62,9,1971,8882,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y63,1,1971,4147,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y63,2,1971,4158,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y63,9,1971,8305,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y64,1,1971,3822,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y64,2,1971,4187,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y64,9,1971,8009,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y65,1,1971,3608,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y65,2,1971,4043,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y65,9,1971,7651,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y66,1,1971,3496,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y66,2,1971,3662,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y66,9,1971,7158,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y67,1,1971,2990,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y67,2,1971,3393,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y67,9,1971,6383,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y68,1,1971,3229,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y68,2,1971,3746,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y68,9,1971,6975,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y69,1,1971,2737,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y69,2,1971,3263,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y69,9,1971,6000,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y7,1,1971,5435,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y7,2,1971,5404,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y7,9,1971,10839,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y70,1,1971,2816,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y70,2,1971,3314,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y70,9,1971,6130,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y71,1,1971,2491,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y71,2,1971,3067,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y71,9,1971,5558,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y72,1,1971,2136,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y72,2,1971,2826,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y72,9,1971,4962,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y73,1,1971,2224,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y73,2,1971,2855,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y73,9,1971,5079,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y74,1,1971,1952,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y74,2,1971,2704,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y74,9,1971,4656,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y75,1,1971,1565,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y75,2,1971,2254,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y75,9,1971,3819,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y76,1,1971,1671,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y76,2,1971,2292,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y76,9,1971,3963,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y77,1,1971,1590,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y77,2,1971,2074,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y77,9,1971,3664,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y78,1,1971,1315,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y78,2,1971,1909,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y78,9,1971,3224,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y79,1,1971,1258,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y79,2,1971,1759,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y79,9,1971,3017,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y8,1,1971,5587,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y8,2,1971,5223,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y8,9,1971,10810,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y80,1,1971,1052,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y80,2,1971,1311,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y80,9,1971,2363,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y81,1,1971,936,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y81,2,1971,1198,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y81,9,1971,2134,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y82,1,1971,823,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y82,2,1971,1083,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y82,9,1971,1906,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y83,1,1971,716,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y83,2,1971,968,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y83,9,1971,1684,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y84,1,1971,614,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y84,2,1971,855,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y84,9,1971,1469,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y85,1,1971,520,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y85,2,1971,744,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y85,9,1971,1264,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y86,1,1971,433,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y86,2,1971,639,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y86,9,1971,1072,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y87,1,1971,357,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y87,2,1971,541,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y87,9,1971,898,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y88,1,1971,288,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y88,2,1971,451,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y88,9,1971,739,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y89,1,1971,228,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y89,2,1971,369,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y89,9,1971,597,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y9,1,1971,5622,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y9,2,1971,5247,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y9,9,1971,10869,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y90,1,1971,178,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y90,2,1971,296,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y90,9,1971,474,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y91,1,1971,135,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y91,2,1971,232,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y91,9,1971,367,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y92,1,1971,100,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y92,2,1971,178,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y92,9,1971,278,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y93,1,1971,72,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y93,2,1971,133,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y93,9,1971,205,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y94,1,1971,51,,,,,,,,,
IT1:164_346_DF_DCIS_RICPOPRES1971_1(1.0),A,ITE2,JAN,Y94,2,1971,98,,,,,,,,,
