COD_PROV,DEN_PROV,sex,age_group,age_lo,ax,mx,qx,lx,dx,Lx,Tx,ex
72,Bari delle Puglie,F,75_79,75,2.5,0.127474,0.483338,25056.9,12111.0,95007.1,161657.1,6.45
72,Bari delle Puglie,F,80_84,80,2.5,0.173251,0.60445,12945.9,7825.2,45166.8,66650.0,5.15
72,Bari delle Puglie,F,85plus,85,4.1953,0.238361,1.0,5120.8,5120.8,21483.3,21483.3,4.2
76,Potenza,T,0,0,0.306,0.206869,0.180899,100000.0,18089.9,87446.1,4187490.0,41.87
76,Potenza,T,1_4,1,1.5,0.047666,0.170364,81910.1,13954.6,292754.0,4100043.9,50.06
76,Potenza,T,5_9,5,2.5,0.006365,0.031325,67955.6,2128.7,334455.9,3807289.9,56.03
76,Potenza,T,10_14,10,2.5,0.004409,0.021803,65826.8,1435.2,325546.1,3472833.9,52.76
76,Potenza,T,15_19,15,2.5,0.005365,0.026469,64391.6,1704.4,317697.2,3147287.8,48.88
76,Potenza,T,20_24,20,2.5,0.007134,0.035047,62687.3,2197.0,307943.9,2829590.6,45.14
76,Potenza,T,25_29,25,2.5,0.006209,0.030568,60490.3,1849.1,297828.7,2521646.7,41.69
76,Potenza,T,30_34,30,2.5,0.006373,0.031367,58641.2,1839.4,288607.6,2223818.0,37.92
76,Potenza,T,35_39,35,2.5,0.00642,0.031593,56801.8,1794.5,279522.8,1935210.4,34.07
76,Potenza,T,40_44,40,2.5,0.00676,0.033238,55007.3,1828.3,270465.7,1655687.6,30.1
76,Potenza,T,45_49,45,2.5,0.00827,0.040514,53179.0,2154.5,260508.6,1385221.9,26.05
76,Potenza,T,50_54,50,2.5,0.011213,0.054537,51024.5,2782.7,248165.5,1124713.3,22.04
76,Potenza,T,55_59,55,2.5,0.017042,0.081728,48241.7,3942.7,231352.0,876547.8,18.17
76,Potenza,T,60_64,60,2.5,0.023684,0.111801,44299.0,4952.7,209113.5,645195.8,14.56
76,Potenza,T,65_69,65,2.5,0.04705,0.210493,39346.4,8282.1,176026.5,436082.3,11.08
76,Potenza,T,70_74,70,2.5,0.071628,0.303747,31064.2,9435.7,131732.0,260055.8,8.37
76,Potenza,T,75_79,75,2.5,0.135409,0.505816,21628.6,10940.1,80792.7,128323.8,5.93
76,Potenza,T,80_84,80,2.5,0.198224,0.662708,10688.5,7083.4,35734.1,47531.1,4.45
76,Potenza,T,85plus,85,3.2722,0.305601,1.0,3605.1,3605.1,11796.9,11796.9,3.27
76,Potenza,M,0,0,0.2992,0.218038,0.189136,100000.0,18913.6,86744.4,4175496.3,41.75
76,Potenza,M,1_4,1,1.5,0.049257,0.175427,81086.4,14224.7,288783.8,4088751.9,50.42
76,Potenza,M,5_9,5,2.5,0.005636,0.027788,66861.7,1857.9,329663.6,3799968.1,56.83
76,Potenza,M,10_14,10,2.5,0.004264,0.021093,65003.7,1371.1,321591.0,3470304.5,53.39
76,Potenza,M,15_19,15,2.5,0.005181,0.025575,63632.6,1627.4,314094.7,3148713.6,49.48
76,Potenza,M,20_24,20,2.5,0.008102,0.039707,62005.2,2462.0,303871.1,2834618.9,45.72
76,Potenza,M,25_29,25,2.5,0.00469,0.02318,59543.2,1380.2,294265.5,2530747.8,42.5
76,Potenza,M,30_34,30,2.5,0.005162,0.025482,58163.0,1482.1,287109.7,2236482.3,38.45
76,Potenza,M,35_39,35,2.5,0.006369,0.031346,56680.9,1776.7,278962.7,1949372.6,34.39
76,Potenza,M,40_44,40,2.5,0.006567,0.032306,54904.2,1773.7,270086.6,1670410.0,30.42
76,Potenza,M,45_49,45,2.5,0.008018,0.039304,53130.5,2088.2,260431.8,1400323.3,26.36
76,Potenza,M,50_54,50,2.5,0.011877,0.057671,51042.3,2943.7,247852.1,1139891.5,22.33
76,Potenza,M,55_59,55,2.5,0.016468,0.079083,48098.6,3803.8,230983.4,892039.4,18.55
76,Potenza,M,60_64,60,2.5,0.024687,0.116261,44294.8,5149.8,208599.5,661056.0,14.92
76,Potenza,M,65_69,65,2.5,0.047041,0.210454,39145.0,8238.2,175129.5,452456.6,11.56
76,Potenza,M,70_74,70,2.5,0.060541,0.262914,30906.8,8125.8,134219.3,277327.1,8.97
76,Potenza,M,75_79,75,2.5,0.117354,0.453669,22780.9,10335.0,88067.2,143107.8,6.28
76,Potenza,M,80_84,80,2.5,0.202159,0.671448,12445.9,8356.8,41337.6,55040.6,4.42
76,Potenza,M,85plus,85,3.3511,0.298413,1.0,4089.1,4089.1,13702.9,13702.9,3.35
76,Potenza,F,0,0,0.3141,0.195123,0.172092,100000.0,17209.2,88196.4,4207703.6,42.08
76,Potenza,F,1_4,1,1.5,0.046015,0.165072,82790.8,13666.5,296997.2,4119507.2,49.76
76,Potenza,F,5_9,5,2.5,0.007149,0.035118,69124.4,2427.5,339553.1,3822510.1,55.3
76,Potenza,F,10_14,10,2.5,0.00456,0.022545,66696.9,1503.7,329725.2,3482956.9,52.22
76,Potenza,F,15_19,15,2.5,0.005544,0.027342,65193.2,1782.5,321509.7,3153231.7,48.37
76,Potenza,F,20_24,20,2.5,0.006358,0.031291,63410.7,1984.2,312092.8,2831722.0,44.66
76,Potenza,F,25_29,25,2.5,0.007432,0.036484,61426.5,2241.1,301529.6,2519629.2,41.02
76,Potenza,F,30_34,30,2.5,0.007371,0.036189,59185.4,2141.9,290572.2,2218099.6,37.48
76,Potenza,F,35_39,35,2.5,0.006464,0.031807,57043.5,1814.4,280681.5,1927527.4,33.79
76,Potenza,F,40_44,40,2.5,0.006933,0.034073,55229.1,1881.8,271441.0,1646845.9,29.82
76,Potenza,F,45_49,45,2.5,0.008509,0.04166,53347.3,2222.4,261180.4,1375404.9,25.78
76,Potenza,F,50_54,50,2.5,0.010599,0.051626,51124.9,2639.4,249025.8,1114224.5,21.79
76,Potenza,F,55_59,55,2.5,0.017579,0.084197,48485.5,4082.3,232221.6,865198.6,17.84
76,Potenza,F,60_64,60,2.5,0.022825,0.107965,44403.2,4794.0,210030.8,632977.1,14.26
76,Potenza,F,65_69,65,2.5,0.047059,0.210527,39609.2,8338.8,177198.9,422946.2,10.68
76,Potenza,F,70_74,70,2.5,0.081816,0.339614,31270.4,10619.9,129802.2,245747.3,7.86
76,Potenza,F,75_79,75,2.5,0.152855,0.552967,20650.5,11419.0,74705.0,115945.1,5.61
76,Potenza,F,80_84,80,2.5,0.195003,0.655469,9231.5,6050.9,31030.0,41240.2,4.47
76,Potenza,F,85plus,85,3.2102,0.311506,1.0,3180.5,3180.5,10210.2,10210.2,3.21
78,Cosenza,T,0,0,0.3065,0.165465,0.148432,100000.0,14843.2,89706.3,4763665.3,47.64
78,Cosenza,T,1_4,1,1.5,0.032997,0.121928,85156.8,10383.0,314669.5,4673959.0,54.89
78,Cosenza,T,5_9,5,2.5,0.005252,0.025919,74773.7,1938.1,369023.5,4359289.6,58.3
78,Cosenza,T,10_14,10,2.5,0.003244,0.016089,72835.7,1171.8,361248.8,3990266.1,54.78
78,Cosenza,T,15_19,15,2.5,0.004317,0.021354,71663.8,1530.3,354493.5,3629017.3,50.64
78,Cosenza,T,20_24,20,2.5,0.006888,0.033855,70133.6,2374.4,344731.8,3274523.8,46.69
78,Cosenza,T,25_29,25,2.5,0.005824,0.0287,67759.2,1944.7,333934.2,2929792.0,43.24
78,Cosenza,T,30_34,30,2.5,0.005355,0.02642,65814.5,1738.8,324725.5,2595857.9,39.44
78,Cosenza,T,35_39,35,2.5,0.005548,0.02736,64075.7,1753.1,315995.6,2271132.4,35.44
78,Cosenza,T,40_44,40,2.5,0.005993,0.029524,62322.6,1840.0,307012.7,1955136.8,31.37
78,Cosenza,T,45_49,45,2.5,0.007674,0.037648,60482.5,2277.1,296720.0,1648124.1,27.25
78,Cosenza,T,50_54,50,2.5,0.00869,0.042528,58205.5,2475.4,284838.9,1351404.1,23.22
78,Cosenza,T,55_59,55,2.5,0.01437,0.069358,55730.1,3865.3,268987.2,1066565.2,19.14
78,Cosenza,T,60_64,60,2.5,0.022262,0.105441,51864.8,5468.7,245652.2,797578.0,15.38
78,Cosenza,T,65_69,65,2.5,0.03329,0.153663,46396.1,7129.3,214157.2,551925.7,11.9
78,Cosenza,T,70_74,70,2.5,0.071571,0.303544,39266.8,11919.2,166535.9,337768.5,8.6
78,Cosenza,T,75_79,75,2.5,0.121675,0.466479,27347.6,12757.1,104845.3,171232.6,6.26
78,Cosenza,T,80_84,80,2.5,0.176064,0.611264,14590.5,8918.7,50655.9,66387.3,4.55
78,Cosenza,T,85plus,85,2.7736,0.360543,1.0,5671.9,5671.9,15731.4,15731.4,2.77
78,Cosenza,M,0,0,0.2992,0.165435,0.148246,100000.0,14824.6,89610.2,4854324.4,48.54
78,Cosenza,M,1_4,1,1.5,0.03293,0.1217,85175.4,10365.9,314786.8,4764714.2,55.94
78,Cosenza,M,5_9,5,2.5,0.005154,0.02544,74809.5,1903.1,369289.7,4449927.4,59.48
78,Cosenza,M,10_14,10,2.5,0.00273,0.013556,72906.4,988.3,362061.0,4080637.7,55.97
78,Cosenza,M,15_19,15,2.5,0.003835,0.018992,71918.0,1365.9,356175.4,3718576.7,51.71
78,Cosenza,M,20_24,20,2.5,0.007646,0.037511,70552.2,2646.5,346144.6,3362401.3,47.66
78,Cosenza,M,25_29,25,2.5,0.005124,0.025298,67905.7,1717.9,335233.8,3016256.7,44.42
78,Cosenza,M,30_34,30,2.5,0.003918,0.019402,66187.8,1284.2,327728.6,2681023.0,40.51
78,Cosenza,M,35_39,35,2.5,0.00462,0.022836,64903.6,1482.2,320812.8,2353294.3,36.26
78,Cosenza,M,40_44,40,2.5,0.005094,0.025151,63421.5,1595.1,313119.6,2032481.6,32.05
78,Cosenza,M,45_49,45,2.5,0.006811,0.033484,61826.4,2070.2,303956.4,1719361.9,27.81
78,Cosenza,M,50_54,50,2.5,0.008986,0.043942,59756.2,2625.8,292216.4,1415405.5,23.69
78,Cosenza,M,55_59,55,2.5,0.014718,0.07098,57130.4,4055.1,275514.2,1123189.1,19.66
78,Cosenza,M,60_64,60,2.5,0.021344,0.101315,53075.3,5377.3,251933.0,847674.9,15.97
78,Cosenza,M,65_69,65,2.5,0.030687,0.142501,47697.9,6797.0,221497.2,595741.9,12.49
78,Cosenza,M,70_74,70,2.5,0.063006,0.272162,40900.9,11131.7,176675.5,374244.8,9.15
78,Cosenza,M,75_79,75,2.5,0.111766,0.436787,29769.2,13002.8,116339.2,197569.3,6.64
78,Cosenza,M,80_84,80,2.5,0.149473,0.54406,16766.4,9121.9,61027.3,81230.1,4.84
78,Cosenza,M,85plus,85,2.6428,0.378386,1.0,7644.5,7644.5,20202.9,20202.9,2.64
78,Cosenza,F,0,0,0.3141,0.165497,0.148626,100000.0,14862.6,89805.9,4689864.0,46.9
78,Cosenza,F,1_4,1,1.5,0.033066,0.122166,85137.4,10400.9,314547.4,4600058.1,54.03
78,Cosenza,F,5_9,5,2.5,0.005357,0.026429,74736.5,1975.2,368744.4,4285510.7,57.34
78,Cosenza,F,10_14,10,2.5,0.003783,0.018736,72761.3,1363.2,360398.2,3916766.2,53.83
78,Cosenza,F,15_19,15,2.5,0.004771,0.023574,71398.0,1683.2,352782.2,3556368.0,49.81
78,Cosenza,F,20_24,20,2.5,0.006317,0.031095,69714.9,2167.8,343154.8,3203585.8,45.95
78,Cosenza,F,25_29,25,2.5,0.006321,0.031113,67547.0,2101.6,332481.3,2860431.1,42.35
78,Cosenza,F,30_34,30,2.5,0.006359,0.031298,65445.5,2048.3,322106.5,2527949.8,38.63
78,Cosenza,F,35_39,35,2.5,0.00625,0.030768,63397.1,1950.6,312109.2,2205843.2,34.79
78,Cosenza,F,40_44,40,2.5,0.006724,0.033064,61446.6,2031.7,302153.6,1893734.0,30.82
78,Cosenza,F,45_49,45,2.5,0.008394,0.041106,59414.9,2442.3,290968.6,1591580.4,26.79
78,Cosenza,F,50_54,50,2.5,0.00845,0.041376,56972.5,2357.3,278969.4,1300611.8,22.83
78,Cosenza,F,55_59,55,2.5,0.014081,0.068009,54615.2,3714.3,263790.3,1021642.4,18.71
78,Cosenza,F,60_64,60,2.5,0.023027,0.108867,50900.9,5541.4,240650.9,757852.0,14.89
78,Cosenza,F,65_69,65,2.5,0.03561,0.163497,45359.5,7416.1,208257.1,517201.1,11.4
78,Cosenza,F,70_74,70,2.5,0.079318,0.330961,37943.4,12557.8,158322.3,308944.0,8.14
78,Cosenza,F,75_79,75,2.5,0.131731,0.495481,25385.6,12578.1,95482.7,150621.7,5.93
78,Cosenza,F,80_84,80,2.5,0.199616,0.665812,12807.5,8527.4,42719.0,55139.0,4.31
78,Cosenza,F,85plus,85,2.9018,0.344616,1.0,4280.1,4280.1,12419.9,12419.9,2.9
79,Catanzaro,T,0,0,0.3062,0.178847,0.159105,100000.0,15910.5,88961.2,4493345.8,44.93
79,Catanzaro,T,1_4,1,1.5,0.037663,0.137688,84089.5,11578.1,307412.7,4404384.6,52.38
79,Catanzaro,T,5_9,5,2.5,0.006862,0.033734,72511.4,2446.1,356441.7,4096971.9,56.5
79,Catanzaro,T,10_14,10,2.5,0.003459,0.017148,70065.3,1201.5,347322.8,3740530.2,53.39
79,Catanzaro,T,15_19,15,2.5,0.004613,0.0228,68863.8,1570.1,340393.7,3393207.4,49.27
79,Catanzaro,T,20_24,20,2.5,0.00681,0.03348,67293.7,2253.0,330836.1,3052813.6,45.37
79,Catanzaro,T,25_29,25,2.5,0.006698,0.03294,65040.7,2142.4,319847.6,2721977.5,41.85
79,Catanzaro,T,30_34,30,2.5,0.006488,0.031923,62898.3,2007.9,309471.8,2402129.9,38.19
79,Catanzaro,T,35_39,35,2.5,0.006556,0.032249,60890.4,1963.7,299542.8,2092658.1,34.37
79,Catanzaro,T,40_44,40,2.5,0.007854,0.038512,58926.7,2269.4,288960.2,1793115.3,30.43
79,Catanzaro,T,45_49,45,2.5,0.007951,0.038981,56657.4,2208.6,277765.4,1504155.1,26.55
79,Catanzaro,T,50_54,50,2.5,0.011251,0.054718,54448.8,2979.3,264795.7,1226389.7,22.52
79,Catanzaro,T,55_59,55,2.5,0.014571,0.070296,51469.5,3618.1,248302.1,961594.0,18.68
79,Catanzaro,T,60_64,60,2.5,0.026415,0.123894,47851.4,5928.5,224435.7,713291.9,14.91
79,Catanzaro,T,65_69,65,2.5,0.036195,0.165956,41922.9,6957.4,192221.0,488856.2,11.66
79,Catanzaro,T,70_74,70,2.5,0.075108,0.316174,34965.5,11055.2,147189.7,296635.2,8.48
79,Catanzaro,T,75_79,75,2.5,0.116608,0.451438,23910.3,10794.0,92566.7,149445.5,6.25
79,Catanzaro,T,80_84,80,2.5,0.222223,0.714288,13116.3,9368.8,42159.5,56878.8,4.34
79,Catanzaro,T,85plus,85,3.9278,0.254597,1.0,3747.5,3747.5,14719.3,14719.3,3.93
79,Catanzaro,M,0,0,0.2992,0.183546,0.162626,100000.0,16262.6,88602.3,4493853.2,44.94
79,Catanzaro,M,1_4,1,1.5,0.036958,0.13533,83737.4,11332.2,306619.1,4405250.8,52.61
79,Catanzaro,M,5_9,5,2.5,0.006648,0.032697,72405.2,2367.5,356107.4,4098631.8,56.61
79,Catanzaro,M,10_14,10,2.5,0.003508,0.017389,70037.7,1217.9,347144.0,3742524.4,53.44
79,Catanzaro,M,15_19,15,2.5,0.00413,0.020441,68819.9,1406.7,340582.5,3395380.4,49.34
79,Catanzaro,M,20_24,20,2.5,0.007563,0.037112,67413.1,2501.8,330811.1,3054797.8,45.31
79,Catanzaro,M,25_29,25,2.5,0.006461,0.03179,64911.3,2063.5,319397.7,2723986.7,41.96
79,Catanzaro,M,30_34,30,2.5,0.005761,0.028396,62847.8,1784.6,309777.3,2404589.1,38.26
79,Catanzaro,M,35_39,35,2.5,0.007312,0.035902,61063.2,2192.3,299835.1,2094811.8,34.31
79,Catanzaro,M,40_44,40,2.5,0.007346,0.036069,58870.9,2123.4,289045.9,1794976.7,30.49
79,Catanzaro,M,45_49,45,2.5,0.008317,0.040737,56747.5,2311.8,277958.1,1505930.8,26.54
79,Catanzaro,M,50_54,50,2.5,0.011617,0.056448,54435.7,3072.8,264496.8,1227972.7,22.56
79,Catanzaro,M,55_59,55,2.5,0.015293,0.073649,51363.0,3782.9,247357.7,963475.9,18.76
79,Catanzaro,M,60_64,60,2.5,0.02708,0.126813,47580.1,6033.8,222816.2,716118.2,15.05
79,Catanzaro,M,65_69,65,2.5,0.034611,0.159274,41546.3,6617.3,191188.6,493302.0,11.87
79,Catanzaro,M,70_74,70,2.5,0.071473,0.303189,34929.1,10590.1,148170.2,302113.4,8.65
79,Catanzaro,M,75_79,75,2.5,0.10946,0.42971,24339.0,10458.7,95548.2,153943.3,6.32
79,Catanzaro,M,80_84,80,2.5,0.212287,0.693422,13880.3,9624.9,45339.1,58395.1,4.21
79,Catanzaro,M,85plus,85,3.0681,0.325934,1.0,4255.4,4255.4,13056.0,13056.0,3.07
79,Catanzaro,F,0,0,0.3141,0.173842,0.155322,100000.0,15532.2,89346.6,4494493.1,44.94
79,Catanzaro,F,1_4,1,1.5,0.038399,0.140141,84467.8,11837.4,308277.6,4405146.5,52.15
79,Catanzaro,F,5_9,5,2.5,0.007086,0.034815,72630.4,2528.7,356830.2,4096868.9,56.41
79,Catanzaro,F,10_14,10,2.5,0.003408,0.016897,70101.7,1184.5,347547.3,3740038.6,53.35
79,Catanzaro,F,15_19,15,2.5,0.005079,0.025078,68917.2,1728.3,340265.2,3392491.3,49.23
79,Catanzaro,F,20_24,20,2.5,0.006204,0.030545,67188.9,2052.3,330813.7,3052226.1,45.43
79,Catanzaro,F,25_29,25,2.5,0.006868,0.033759,65136.6,2198.9,320185.7,2721412.4,41.78
79,Catanzaro,F,30_34,30,2.5,0.006991,0.034355,62937.7,2162.2,309282.7,2401226.7,38.15
79,Catanzaro,F,35_39,35,2.5,0.005977,0.029445,60775.4,1789.5,299403.2,2091944.0,34.42
79,Catanzaro,F,40_44,40,2.5,0.008258,0.040457,58985.9,2386.4,288963.4,1792540.8,30.39
79,Catanzaro,F,45_49,45,2.5,0.007634,0.037455,56599.5,2119.9,277697.7,1503577.3,26.57
79,Catanzaro,F,50_54,50,2.5,0.010922,0.053158,54479.6,2896.0,265157.8,1225879.6,22.5
79,Catanzaro,F,55_59,55,2.5,0.013905,0.067188,51583.5,3465.8,249253.2,960721.8,18.62
79,Catanzaro,F,60_64,60,2.5,0.025823,0.121286,48117.8,5836.0,225998.8,711468.6,14.79
79,Catanzaro,F,65_69,65,2.5,0.037773,0.172568,42281.8,7296.5,193167.6,485469.8,11.48
79,Catanzaro,F,70_74,70,2.5,0.078552,0.328292,34985.3,11485.4,146212.9,292302.2,8.36
79,Catanzaro,F,75_79,75,2.5,0.123761,0.472586,23499.9,11105.7,89735.1,146089.3,6.22
79,Catanzaro,F,80_84,80,2.5,0.231298,0.732769,12394.2,9082.1,39265.7,56354.2,4.55
79,Catanzaro,F,85plus,85,5.1594,0.193821,1.0,3312.1,3312.1,17088.5,17088.5,5.16
80,Reggio di Calabria,T,0,0,0.3065,0.174925,0.156001,100000.0,15600.1,89181.7,4733492.6,47.33
80,Reggio di Calabria,T,1_4,1,1.5,0.031028,0.115176,84399.9,9720.9,313297.5,4644310.9,55.03
80,Reggio di Calabria,T,5_9,5,2.5,0.004469,0.022098,74679.0,1650.3,369269.6,4331013.4,58.0
80,Reggio di Calabria,T,10_14,10,2.5,0.002622,0.013023,73028.8,951.1,362766.3,3961743.9,54.25
80,Reggio di Calabria,T,15_19,15,2.5,0.003924,0.019429,72077.7,1400.4,356887.6,3598977.6,49.93
80,Reggio di Calabria,T,20_24,20,2.5,0.005587,0.02755,70677.3,1947.2,348518.6,3242090.0,45.87
80,Reggio di Calabria,T,25_29,25,2.5,0.005251,0.025916,68730.1,1781.2,339197.6,2893571.5,42.1
80,Reggio di Calabria,T,30_34,30,2.5,0.004928,0.024339,66948.9,1629.5,330670.8,2554373.9,38.15
80,Reggio di Calabria,T,35_39,35,2.5,0.005025,0.024815,65319.4,1620.9,322544.9,2223703.0,34.04
80,Reggio di Calabria,T,40_44,40,2.5,0.00553,0.027271,63698.5,1737.1,314149.9,1901158.2,29.85
80,Reggio di Calabria,T,45_49,45,2.5,0.006923,0.034025,61961.4,2108.3,304536.4,1587008.3,25.61
80,Reggio di Calabria,T,50_54,50,2.5,0.007821,0.038354,59853.2,2295.6,293526.8,1282471.9,21.43
80,Reggio di Calabria,T,55_59,55,2.5,0.011441,0.055613,57557.5,3201.0,279785.3,988945.1,17.18
80,Reggio di Calabria,T,60_64,60,2.5,0.030986,0.143792,54356.6,7816.0,252242.8,709159.8,13.05
80,Reggio di Calabria,T,65_69,65,2.5,0.040407,0.183497,46540.5,8540.1,211352.6,456916.9,9.82
80,Reggio di Calabria,T,70_74,70,2.5,0.107956,0.42506,38000.5,16152.5,149621.2,245564.4,6.46
80,Reggio di Calabria,T,75_79,75,2.5,0.180434,0.621721,21848.0,13583.4,75281.6,95943.2,4.39
80,Reggio di Calabria,T,80_84,80,2.5,0.490518,1.0,8264.6,8264.6,20661.6,20661.6,2.5
80,Reggio di Calabria,T,85plus,85,0.7775,1.28624,1.0,0.0,0.0,0.0,0.0,0.0
80,Reggio di Calabria,M,0,0,0.2992,0.172971,0.154269,100000.0,15426.9,89188.0,4744723.5,47.45
80,Reggio di Calabria,M,1_4,1,1.5,0.0318,0.117834,84573.1,9965.6,313378.2,4655535.5,55.05
80,Reggio di Calabria,M,5_9,5,2.5,0.004126,0.020418,74607.5,1523.4,369228.9,4342157.2,58.2
80,Reggio di Calabria,M,10_14,10,2.5,0.002672,0.013271,73084.1,969.9,362995.8,3972928.3,54.36
80,Reggio di Calabria,M,15_19,15,2.5,0.003792,0.018784,72114.2,1354.6,357184.6,3609932.5,50.06
80,Reggio di Calabria,M,20_24,20,2.5,0.006569,0.032317,70759.6,2286.7,348081.5,3252747.8,45.97
80,Reggio di Calabria,M,25_29,25,2.5,0.004851,0.023965,68472.9,1641.0,338262.2,2904666.4,42.42
80,Reggio di Calabria,M,30_34,30,2.5,0.005319,0.026245,66832.0,1754.0,329774.8,2566404.1,38.4
80,Reggio di Calabria,M,35_39,35,2.5,0.004675,0.023106,65078.0,1503.7,321630.6,2236629.3,34.37
80,Reggio di Calabria,M,40_44,40,2.5,0.004496,0.022228,63574.3,1413.2,314338.6,1914998.7,30.12
80,Reggio di Calabria,M,45_49,45,2.5,0.007807,0.038287,62161.1,2380.0,304855.7,1600660.1,25.75
80,Reggio di Calabria,M,50_54,50,2.5,0.008168,0.040025,59781.2,2392.7,292923.9,1295804.4,21.68
80,Reggio di Calabria,M,55_59,55,2.5,0.012249,0.059426,57388.4,3410.3,278416.2,1002880.4,17.48
80,Reggio di Calabria,M,60_64,60,2.5,0.028379,0.132495,53978.1,7151.8,252010.8,724464.2,13.42
80,Reggio di Calabria,M,65_69,65,2.5,0.039436,0.179483,46826.2,8404.5,213119.9,472453.4,10.09
80,Reggio di Calabria,M,70_74,70,2.5,0.093076,0.377532,38421.7,14505.4,155845.0,259333.5,6.75
80,Reggio di Calabria,M,75_79,75,2.5,0.185899,0.634578,23916.3,15176.7,81639.6,103488.5,4.33
80,Reggio di Calabria,M,80_84,80,2.5,0.481051,1.0,8739.5,8739.5,21848.9,21848.9,2.5
80,Reggio di Calabria,M,85plus,85,0.735,1.36057,1.0,0.0,0.0,0.0,0.0,0.0
80,Reggio di Calabria,F,0,0,0.3141,0.17698,0.157822,100000.0,15782.2,89175.1,4720633.2,47.21
80,Reggio di Calabria,F,1_4,1,1.5,0.03021,0.112355,84217.8,9462.3,313215.3,4631458.1,54.99
80,Reggio di Calabria,F,5_9,5,2.5,0.004838,0.023902,74755.5,1786.8,369310.3,4318242.8,57.76
80,Reggio di Calabria,F,10_14,10,2.5,0.002568,0.01276,72968.7,931.1,362515.7,3948932.5,54.12
80,Reggio di Calabria,F,15_19,15,2.5,0.004054,0.020065,72037.6,1445.4,356574.5,3586416.8,49.79
80,Reggio di Calabria,F,20_24,20,2.5,0.004731,0.023379,70592.2,1650.4,348835.0,3229842.3,45.75
80,Reggio di Calabria,F,25_29,25,2.5,0.005554,0.02739,68941.8,1888.3,339988.2,2881007.3,41.79
80,Reggio di Calabria,F,30_34,30,2.5,0.004629,0.022882,67053.5,1534.3,331431.6,2541019.1,37.9
80,Reggio di Calabria,F,35_39,35,2.5,0.005312,0.02621,65519.1,1717.3,323302.5,2209587.5,33.72
80,Reggio di Calabria,F,40_44,40,2.5,0.006395,0.031473,63801.9,2008.1,313989.2,1886285.0,29.56
80,Reggio di Calabria,F,45_49,45,2.5,0.006128,0.030178,61793.8,1864.8,304307.0,1572295.7,25.44
80,Reggio di Calabria,F,50_54,50,2.5,0.00751,0.036857,59929.0,2208.8,294122.8,1267988.8,21.16
80,Reggio di Calabria,F,55_59,55,2.5,0.010654,0.051889,57720.1,2995.0,281113.2,973866.0,16.87
80,Reggio di Calabria,F,60_64,60,2.5,0.033754,0.155638,54725.1,8517.3,252332.4,692752.8,12.66
80,Reggio di Calabria,F,65_69,65,2.5,0.041424,0.187682,46207.8,8672.4,209358.2,440420.3,9.53
80,Reggio di Calabria,F,70_74,70,2.5,0.124436,0.47455,37535.5,17812.5,143146.1,231062.1,6.16
80,Reggio di Calabria,F,75_79,75,2.5,0.174916,0.608492,19723.0,12001.3,68611.7,87916.0,4.46
80,Reggio di Calabria,F,80_84,80,2.5,0.500604,1.0,7721.7,7721.7,19304.3,19304.3,2.5
80,Reggio di Calabria,F,85plus,85,0.8145,1.227732,1.0,0.0,0.0,0.0,0.0,0.0
82,Palermo,T,0,0,0.3064,0.135496,0.123857,100000.0,12385.7,91409.8,4766625.8,47.67
82,Palermo,T,1_4,1,1.5,0.030643,0.113852,87614.3,9975.0,325519.8,4675216.1,53.36
82,Palermo,T,5_9,5,2.5,0.005711,0.028153,77639.3,2185.8,382732.1,4349696.3,56.02
82,Palermo,T,10_14,10,2.5,0.002893,0.014362,75453.5,1083.7,374558.5,3966964.2,52.57
82,Palermo,T,15_19,15,2.5,0.005835,0.028754,74369.9,2138.4,366503.2,3592405.7,48.3
82,Palermo,T,20_24,20,2.5,0.00786,0.038544,72231.4,2784.1,354197.0,3225902.5,44.66
82,Palermo,T,25_29,25,2.5,0.00735,0.036087,69447.4,2506.1,340971.5,2871705.5,41.35
82,Palermo,T,30_34,30,2.5,0.005218,0.025755,66941.2,1724.1,330396.1,2530734.0,37.81
82,Palermo,T,35_39,35,2.5,0.007415,0.036403,65217.2,2374.1,320150.7,2200337.9,33.74
82,Palermo,T,40_44,40,2.5,0.007412,0.036386,62843.1,2286.6,308499.0,1880187.2,29.92
82,Palermo,T,45_49,45,2.5,0.008611,0.042147,60556.5,2552.3,296401.7,1571688.2,25.95
82,Palermo,T,50_54,50,2.5,0.011868,0.057632,58004.2,3342.9,281663.8,1275286.6,21.99
82,Palermo,T,55_59,55,2.5,0.01626,0.078125,54661.3,4270.4,262630.5,993622.8,18.18
82,Palermo,T,60_64,60,2.5,0.026145,0.122703,50390.9,6183.1,236496.7,730992.3,14.51
82,Palermo,T,65_69,65,2.5,0.041409,0.18762,44207.8,8294.3,200303.2,494495.6,11.19
82,Palermo,T,70_74,70,2.5,0.077276,0.323821,35913.5,11629.6,150493.6,294192.4,8.19
82,Palermo,T,75_79,75,2.5,0.130904,0.493137,24283.9,11975.3,91481.4,143698.7,5.92
82,Palermo,T,80_84,80,2.5,0.202219,0.67158,12308.6,8266.2,40877.5,52217.3,4.24
82,Palermo,T,85plus,85,2.8052,0.356478,1.0,4042.4,4042.4,11339.8,11339.8,2.81
82,Palermo,M,0,0,0.2992,0.134359,0.122796,100000.0,12279.6,91393.9,4733568.1,47.34
